id,ºéË®¸ÅÂÊ,
1119226,0.510008691,
1119227,0.502171005,
1119228,0.52695967,
1119229,0.471687329,
1119230,0.519310405,
1119231,0.495600217,
1119232,0.46670111,
1119233,0.480227865,
1119234,0.509966408,
1119235,0.524924396,
1119236,0.498998332,
1119237,0.469121051,
1119238,0.570932894,
1119239,0.495527849,
1119240,0.52189751,
1119241,0.492424309,
1119242,0.507498591,
1119243,0.431886682,
1119244,0.488591169,
1119245,0.53846046,
1119246,0.498572119,
1119247,0.522463232,
1119248,0.514352953,
1119249,0.492694782,
1119250,0.514222482,
1119251,0.449708961,
1119252,0.515862643,
1119253,0.541368692,
1119254,0.530596633,
1119255,0.518389588,
1119256,0.494205992,
1119257,0.483026057,
1119258,0.522326858,
1119259,0.527381382,
1119260,0.500475125,
1119261,0.573894137,
1119262,0.504935819,
1119263,0.558284159,
1119264,0.482660111,
1119265,0.502672834,
1119266,0.507224832,
1119267,0.518121035,
1119268,0.476443707,
1119269,0.476016999,
1119270,0.457631735,
1119271,0.506235741,
1119272,0.504001113,
1119273,0.4893502,
1119274,0.517209283,
1119275,0.466868876,
1119276,0.477303366,
1119277,0.533231331,
1119278,0.486501836,
1119279,0.483670952,
1119280,0.49289981,
1119281,0.48937166,
1119282,0.526586477,
1119283,0.578887816,
1119284,0.53161342,
1119285,0.549863146,
1119286,0.498950685,
1119287,0.44364559,
1119288,0.515582847,
1119289,0.537231847,
1119290,0.49773085,
1119291,0.513577869,
1119292,0.575627449,
1119293,0.496857628,
1119294,0.531115216,
1119295,0.522212433,
1119296,0.452290112,
1119297,0.467526749,
1119298,0.462933317,
1119299,0.538000653,
1119300,0.489609999,
1119301,0.537726985,
1119302,0.481571347,
1119303,0.509881591,
1119304,0.492924571,
1119305,0.487110435,
1119306,0.49206414,
1119307,0.54204177,
1119308,0.528782181,
1119309,0.461621914,
1119310,0.536978219,
1119311,0.5070559,
1119312,0.49812334,
1119313,0.502678261,
1119314,0.552692306,
1119315,0.417760643,
1119316,0.533136318,
1119317,0.476028323,
1119318,0.470532171,
1119319,0.49208035,
1119320,0.509658143,
1119321,0.517603029,
1119322,0.467056317,
1119323,0.492711281,
1119324,0.497417417,
1119325,0.446279351,
1119326,0.543254681,
1119327,0.530508363,
1119328,0.523090374,
1119329,0.498363549,
1119330,0.478994547,
1119331,0.467055782,
1119332,0.524972039,
1119333,0.468465357,
1119334,0.553193559,
1119335,0.525826139,
1119336,0.479768512,
1119337,0.577402159,
1119338,0.528998065,
1119339,0.541269895,
1119340,0.519203017,
1119341,0.512846888,
1119342,0.504480714,
1119343,0.470694299,
1119344,0.497817526,
1119345,0.488468463,
1119346,0.533132857,
1119347,0.53228969,
1119348,0.461158949,
1119349,0.537564742,
1119350,0.518624059,
1119351,0.436167758,
1119352,0.503102995,
1119353,0.457641795,
1119354,0.512242587,
1119355,0.50005771,
1119356,0.493958974,
1119357,0.521612767,
1119358,0.457744812,
1119359,0.492711385,
1119360,0.482159363,
1119361,0.528259221,
1119362,0.475184661,
1119363,0.511545285,
1119364,0.472015904,
1119365,0.479812901,
1119366,0.486433005,
1119367,0.508676936,
1119368,0.503364763,
1119369,0.52355815,
1119370,0.497837922,
1119371,0.551276411,
1119372,0.499104888,
1119373,0.532381388,
1119374,0.482744948,
1119375,0.496220257,
1119376,0.517799175,
1119377,0.452347702,
1119378,0.537008339,
1119379,0.458400728,
1119380,0.533449407,
1119381,0.456824831,
1119382,0.487260364,
1119383,0.486484667,
1119384,0.46000714,
1119385,0.502455012,
1119386,0.488381211,
1119387,0.473419872,
1119388,0.509176715,
1119389,0.530853527,
1119390,0.496150367,
1119391,0.495180223,
1119392,0.53214997,
1119393,0.492381617,
1119394,0.513697326,
1119395,0.480821315,
1119396,0.52403271,
1119397,0.567191261,
1119398,0.520828982,
1119399,0.528738624,
1119400,0.480902886,
1119401,0.502636985,
1119402,0.486278811,
1119403,0.494237836,
1119404,0.47203846,
1119405,0.491035174,
1119406,0.513058448,
1119407,0.527148096,
1119408,0.495670601,
1119409,0.488046854,
1119410,0.489872386,
1119411,0.477151212,
1119412,0.466732538,
1119413,0.49686865,
1119414,0.529654377,
1119415,0.506769006,
1119416,0.555944937,
1119417,0.506652185,
1119418,0.482340404,
1119419,0.477435419,
1119420,0.49092374,
1119421,0.508559935,
1119422,0.498382454,
1119423,0.457685909,
1119424,0.487569805,
1119425,0.510568606,
1119426,0.483491826,
1119427,0.53624024,
1119428,0.49655254,
1119429,0.516467104,
1119430,0.518468865,
1119431,0.473029722,
1119432,0.467963629,
1119433,0.528080806,
1119434,0.522542418,
1119435,0.487030027,
1119436,0.508966966,
1119437,0.511522264,
1119438,0.497985014,
1119439,0.45014679,
1119440,0.55403038,
1119441,0.504812155,
1119442,0.513421054,
1119443,0.492239497,
1119444,0.558579483,
1119445,0.523283004,
1119446,0.500215025,
1119447,0.529566176,
1119448,0.493700635,
1119449,0.525261402,
1119450,0.498894468,
1119451,0.457753587,
1119452,0.521517467,
1119453,0.472467533,
1119454,0.4753562,
1119455,0.487277245,
1119456,0.512437476,
1119457,0.49721733,
1119458,0.447060248,
1119459,0.528186103,
1119460,0.488076098,
1119461,0.469240206,
1119462,0.458609553,
1119463,0.530727633,
1119464,0.524906599,
1119465,0.498220639,
1119466,0.546963184,
1119467,0.507012414,
1119468,0.506613597,
1119469,0.491852972,
1119470,0.52998235,
1119471,0.527817566,
1119472,0.474690795,
1119473,0.490048172,
1119474,0.517357003,
1119475,0.47846568,
1119476,0.524344356,
1119477,0.491881016,
1119478,0.50183799,
1119479,0.517925269,
1119480,0.480671163,
1119481,0.477314068,
1119482,0.503135262,
1119483,0.51984706,
1119484,0.497409089,
1119485,0.512872253,
1119486,0.531916483,
1119487,0.494032061,
1119488,0.541327469,
1119489,0.51687849,
1119490,0.512587543,
1119491,0.532087784,
1119492,0.479491912,
1119493,0.512172001,
1119494,0.494836534,
1119495,0.512113266,
1119496,0.480983288,
1119497,0.534607926,
1119498,0.539522563,
1119499,0.492148197,
1119500,0.534544054,
1119501,0.493073448,
1119502,0.542571197,
1119503,0.485811141,
1119504,0.478614303,
1119505,0.516886712,
1119506,0.487203959,
1119507,0.467036056,
1119508,0.512158261,
1119509,0.532636233,
1119510,0.486788422,
1119511,0.491953591,
1119512,0.533068249,
1119513,0.511963408,
1119514,0.543266443,
1119515,0.537565004,
1119516,0.470951453,
1119517,0.522655873,
1119518,0.515528694,
1119519,0.561664712,
1119520,0.526918305,
1119521,0.481760017,
1119522,0.547589029,
1119523,0.555438217,
1119524,0.505004625,
1119525,0.481184976,
1119526,0.433418058,
1119527,0.54634745,
1119528,0.518708452,
1119529,0.494870483,
1119530,0.508025718,
1119531,0.471457466,
1119532,0.531555386,
1119533,0.489579504,
1119534,0.475589472,
1119535,0.486983514,
1119536,0.522901957,
1119537,0.504039217,
1119538,0.486749859,
1119539,0.524675733,
1119540,0.477826517,
1119541,0.525197584,
1119542,0.476997714,
1119543,0.516272318,
1119544,0.519040158,
1119545,0.487916148,
1119546,0.472277625,
1119547,0.475538722,
1119548,0.511620084,
1119549,0.487094088,
1119550,0.447867124,
1119551,0.515343989,
1119552,0.528005844,
1119553,0.496372202,
1119554,0.497945376,
1119555,0.496280282,
1119556,0.515048728,
1119557,0.4758798,
1119558,0.511419262,
1119559,0.467203632,
1119560,0.473096494,
1119561,0.497347247,
1119562,0.467251186,
1119563,0.486559432,
1119564,0.569674109,
1119565,0.48030973,
1119566,0.504129103,
1119567,0.507441666,
1119568,0.502912938,
1119569,0.452819018,
1119570,0.461935326,
1119571,0.50517982,
1119572,0.532389807,
1119573,0.482864007,
1119574,0.468823964,
1119575,0.522926662,
1119576,0.526750435,
1119577,0.486989689,
1119578,0.548464022,
1119579,0.501531876,
1119580,0.52794407,
1119581,0.542135791,
1119582,0.518168786,
1119583,0.492881272,
1119584,0.515428119,
1119585,0.446359409,
1119586,0.52835913,
1119587,0.472764677,
1119588,0.452930419,
1119589,0.516934888,
1119590,0.491905177,
1119591,0.512037458,
1119592,0.465852649,
1119593,0.462962369,
1119594,0.506463723,
1119595,0.476879169,
1119596,0.502717791,
1119597,0.479409765,
1119598,0.522314579,
1119599,0.510602204,
1119600,0.505490639,
1119601,0.485551975,
1119602,0.502027409,
1119603,0.488534876,
1119604,0.516499465,
1119605,0.492657589,
1119606,0.502224271,
1119607,0.571832461,
1119608,0.50494573,
1119609,0.471066494,
1119610,0.520234502,
1119611,0.490474449,
1119612,0.541196599,
1119613,0.515491359,
1119614,0.522930388,
1119615,0.567733859,
1119616,0.541273659,
1119617,0.502469955,
1119618,0.459655999,
1119619,0.48321132,
1119620,0.480858883,
1119621,0.45402354,
1119622,0.468651672,
1119623,0.484987831,
1119624,0.527569628,
1119625,0.467348263,
1119626,0.538154064,
1119627,0.548135303,
1119628,0.475713817,
1119629,0.518956287,
1119630,0.4957785,
1119631,0.562643877,
1119632,0.442180766,
1119633,0.492247689,
1119634,0.486496544,
1119635,0.51678958,
1119636,0.549964399,
1119637,0.509520376,
1119638,0.48836068,
1119639,0.469802357,
1119640,0.488382219,
1119641,0.452385161,
1119642,0.522531365,
1119643,0.520066177,
1119644,0.516920321,
1119645,0.498603357,
1119646,0.456234073,
1119647,0.531894717,
1119648,0.533513984,
1119649,0.532828366,
1119650,0.511870783,
1119651,0.472202792,
1119652,0.50175385,
1119653,0.504758885,
1119654,0.482204573,
1119655,0.567086541,
1119656,0.539101069,
1119657,0.501385191,
1119658,0.522579525,
1119659,0.48294988,
1119660,0.517559458,
1119661,0.543912574,
1119662,0.511687112,
1119663,0.503305175,
1119664,0.5070541,
1119665,0.54955304,
1119666,0.519518983,
1119667,0.516449206,
1119668,0.493192524,
1119669,0.492543888,
1119670,0.498232211,
1119671,0.517920625,
1119672,0.527990234,
1119673,0.512194611,
1119674,0.431733874,
1119675,0.535635027,
1119676,0.537878694,
1119677,0.546308379,
1119678,0.477084736,
1119679,0.506656191,
1119680,0.538240558,
1119681,0.51756898,
1119682,0.525605009,
1119683,0.532491422,
1119684,0.55401408,
1119685,0.52201987,
1119686,0.507594051,
1119687,0.496038918,
1119688,0.537172416,
1119689,0.456797435,
1119690,0.532701175,
1119691,0.537507546,
1119692,0.528097248,
1119693,0.49216081,
1119694,0.493491507,
1119695,0.502403827,
1119696,0.552557786,
1119697,0.481630967,
1119698,0.437994791,
1119699,0.534504498,
1119700,0.497712818,
1119701,0.506668017,
1119702,0.514261912,
1119703,0.486911418,
1119704,0.499133705,
1119705,0.482493583,
1119706,0.479862771,
1119707,0.477034472,
1119708,0.486968647,
1119709,0.507023825,
1119710,0.490302703,
1119711,0.516603603,
1119712,0.505686336,
1119713,0.482704437,
1119714,0.534303864,
1119715,0.457737555,
1119716,0.516389087,
1119717,0.508590014,
1119718,0.503309587,
1119719,0.522720895,
1119720,0.478137669,
1119721,0.505193147,
1119722,0.458489877,
1119723,0.492504305,
1119724,0.487876984,
1119725,0.538148127,
1119726,0.528726282,
1119727,0.427758293,
1119728,0.497333694,
1119729,0.52161987,
1119730,0.555495226,
1119731,0.506635654,
1119732,0.501707623,
1119733,0.456567175,
1119734,0.473133471,
1119735,0.513389424,
1119736,0.502454897,
1119737,0.482072458,
1119738,0.495446272,
1119739,0.498062081,
1119740,0.503239277,
1119741,0.513807064,
1119742,0.507609313,
1119743,0.493851926,
1119744,0.522984407,
1119745,0.48176604,
1119746,0.526613642,
1119747,0.486881025,
1119748,0.516339978,
1119749,0.526365209,
1119750,0.541437103,
1119751,0.566950277,
1119752,0.51332327,
1119753,0.473296605,
1119754,0.49157059,
1119755,0.453386479,
1119756,0.451889293,
1119757,0.522211541,
1119758,0.547024632,
1119759,0.495192793,
1119760,0.496913198,
1119761,0.557412516,
1119762,0.502881213,
1119763,0.482839935,
1119764,0.543848926,
1119765,0.467136898,
1119766,0.530589731,
1119767,0.532120824,
1119768,0.513682388,
1119769,0.473204182,
1119770,0.467697451,
1119771,0.47291356,
1119772,0.534505377,
1119773,0.521541493,
1119774,0.488148445,
1119775,0.496093964,
1119776,0.542692187,
1119777,0.47743374,
1119778,0.511487908,
1119779,0.533459148,
1119780,0.481450315,
1119781,0.50615412,
1119782,0.529369139,
1119783,0.52100436,
1119784,0.492905812,
1119785,0.535886796,
1119786,0.494624823,
1119787,0.516524136,
1119788,0.503740649,
1119789,0.55257099,
1119790,0.533182038,
1119791,0.536770285,
1119792,0.496883059,
1119793,0.492314173,
1119794,0.527845487,
1119795,0.47891304,
1119796,0.519316596,
1119797,0.538586471,
1119798,0.525211382,
1119799,0.472143928,
1119800,0.52397906,
1119801,0.481864442,
1119802,0.493256873,
1119803,0.529772793,
1119804,0.514259761,
1119805,0.483300153,
1119806,0.511848183,
1119807,0.522179911,
1119808,0.492581666,
1119809,0.564277678,
1119810,0.500962795,
1119811,0.522077614,
1119812,0.492751181,
1119813,0.492944481,
1119814,0.526171481,
1119815,0.498307743,
1119816,0.467550628,
1119817,0.496706575,
1119818,0.519782498,
1119819,0.586505164,
1119820,0.503832712,
1119821,0.526964196,
1119822,0.478052784,
1119823,0.531446199,
1119824,0.485812674,
1119825,0.45818798,
1119826,0.507902197,
1119827,0.497084655,
1119828,0.477975756,
1119829,0.512087028,
1119830,0.472620087,
1119831,0.511983886,
1119832,0.518688139,
1119833,0.503781933,
1119834,0.527362206,
1119835,0.503785041,
1119836,0.497631551,
1119837,0.496140563,
1119838,0.474669783,
1119839,0.516034158,
1119840,0.545141385,
1119841,0.488559408,
1119842,0.52736616,
1119843,0.520291372,
1119844,0.458570192,
1119845,0.493694826,
1119846,0.482860473,
1119847,0.468759281,
1119848,0.501139824,
1119849,0.466368511,
1119850,0.515208193,
1119851,0.472226844,
1119852,0.521954113,
1119853,0.498940555,
1119854,0.547668657,
1119855,0.551529291,
1119856,0.522490348,
1119857,0.501932968,
1119858,0.486603633,
1119859,0.481097033,
1119860,0.480073816,
1119861,0.510212189,
1119862,0.458789577,
1119863,0.513596109,
1119864,0.481145602,
1119865,0.516718126,
1119866,0.497310973,
1119867,0.517913043,
1119868,0.4981235,
1119869,0.491248143,
1119870,0.509572056,
1119871,0.508266814,
1119872,0.466411968,
1119873,0.487329265,
1119874,0.58070458,
1119875,0.463230581,
1119876,0.528540358,
1119877,0.479103823,
1119878,0.478883159,
1119879,0.547809808,
1119880,0.497945522,
1119881,0.481446482,
1119882,0.497063794,
1119883,0.513152137,
1119884,0.528630662,
1119885,0.543441986,
1119886,0.516195934,
1119887,0.516289714,
1119888,0.514564274,
1119889,0.478858205,
1119890,0.527108512,
1119891,0.485198775,
1119892,0.499855484,
1119893,0.51309704,
1119894,0.546320314,
1119895,0.52899592,
1119896,0.452766537,
1119897,0.489148886,
1119898,0.499772674,
1119899,0.528201956,
1119900,0.478949182,
1119901,0.497766734,
1119902,0.491789838,
1119903,0.478395901,
1119904,0.492481428,
1119905,0.471417008,
1119906,0.479193634,
1119907,0.472315023,
1119908,0.515624346,
1119909,0.443773934,
1119910,0.53188518,
1119911,0.455459714,
1119912,0.470193494,
1119913,0.537344728,
1119914,0.527338794,
1119915,0.547399717,
1119916,0.528308315,
1119917,0.480262037,
1119918,0.520254583,
1119919,0.499304939,
1119920,0.527748535,
1119921,0.515693117,
1119922,0.470632991,
1119923,0.456444612,
1119924,0.492484017,
1119925,0.47065629,
1119926,0.512613924,
1119927,0.455951027,
1119928,0.501016113,
1119929,0.527554225,
1119930,0.528185566,
1119931,0.502347718,
1119932,0.514224252,
1119933,0.491599569,
1119934,0.466921794,
1119935,0.467165007,
1119936,0.506203759,
1119937,0.46719232,
1119938,0.527282281,
1119939,0.446576702,
1119940,0.497753376,
1119941,0.490837807,
1119942,0.552147751,
1119943,0.50387894,
1119944,0.482005551,
1119945,0.456779752,
1119946,0.472810603,
1119947,0.522505984,
1119948,0.510480716,
1119949,0.489435599,
1119950,0.512970573,
1119951,0.473384822,
1119952,0.526436029,
1119953,0.482779487,
1119954,0.503329321,
1119955,0.462635424,
1119956,0.48837254,
1119957,0.54666248,
1119958,0.511994394,
1119959,0.481944393,
1119960,0.457734062,
1119961,0.52174885,
1119962,0.540490022,
1119963,0.463125791,
1119964,0.481300271,
1119965,0.476976345,
1119966,0.546445562,
1119967,0.542959975,
1119968,0.462468092,
1119969,0.483868227,
1119970,0.49756746,
1119971,0.488972469,
1119972,0.48156993,
1119973,0.493698374,
1119974,0.506218716,
1119975,0.466249198,
1119976,0.543947266,
1119977,0.486293639,
1119978,0.508610085,
1119979,0.486626359,
1119980,0.513965107,
1119981,0.496488597,
1119982,0.508672427,
1119983,0.522585359,
1119984,0.528304128,
1119985,0.496829341,
1119986,0.483709953,
1119987,0.496421692,
1119988,0.525223508,
1119989,0.549092216,
1119990,0.47170591,
1119991,0.496527779,
1119992,0.491477047,
1119993,0.48757273,
1119994,0.476432385,
1119995,0.51591731,
1119996,0.448822419,
1119997,0.49674304,
1119998,0.578584947,
1119999,0.492757895,
1120000,0.491320197,
1120001,0.508580283,
1120002,0.473896145,
1120003,0.470693112,
1120004,0.493445195,
1120005,0.500866493,
1120006,0.524212657,
1120007,0.507463823,
1120008,0.538072583,
1120009,0.47768266,
1120010,0.466980977,
1120011,0.491951497,
1120012,0.54283366,
1120013,0.540060658,
1120014,0.545821305,
1120015,0.542597017,
1120016,0.533268405,
1120017,0.508533951,
1120018,0.498089296,
1120019,0.48214113,
1120020,0.482755431,
1120021,0.52755674,
1120022,0.557298727,
1120023,0.501855977,
1120024,0.513622694,
1120025,0.49673536,
1120026,0.5087735,
1120027,0.529857111,
1120028,0.512802667,
1120029,0.51779918,
1120030,0.531827398,
1120031,0.512378397,
1120032,0.518096761,
1120033,0.501613239,
1120034,0.567172548,
1120035,0.507783724,
1120036,0.494187907,
1120037,0.524423658,
1120038,0.530190931,
1120039,0.517840897,
1120040,0.5056089,
1120041,0.493721978,
1120042,0.500548598,
1120043,0.514520181,
1120044,0.457695249,
1120045,0.538484186,
1120046,0.491539225,
1120047,0.507804879,
1120048,0.536547278,
1120049,0.493701235,
1120050,0.557748785,
1120051,0.546138403,
1120052,0.466236004,
1120053,0.485745355,
1120054,0.446117024,
1120055,0.533411023,
1120056,0.553231788,
1120057,0.477275046,
1120058,0.527950451,
1120059,0.490899173,
1120060,0.532779292,
1120061,0.479502749,
1120062,0.499390514,
1120063,0.500989069,
1120064,0.498381289,
1120065,0.503524151,
1120066,0.501901897,
1120067,0.421657962,
1120068,0.468537733,
1120069,0.496561973,
1120070,0.500499742,
1120071,0.488092282,
1120072,0.500463401,
1120073,0.533129744,
1120074,0.491490053,
1120075,0.511257035,
1120076,0.52782343,
1120077,0.501578778,
1120078,0.487059081,
1120079,0.527901585,
1120080,0.474509639,
1120081,0.526964486,
1120082,0.500902628,
1120083,0.492432235,
1120084,0.482934174,
1120085,0.482516186,
1120086,0.494370864,
1120087,0.511445599,
1120088,0.413293758,
1120089,0.53423229,
1120090,0.484099169,
1120091,0.486135749,
1120092,0.482562611,
1120093,0.476567638,
1120094,0.515367062,
1120095,0.49737101,
1120096,0.487724617,
1120097,0.527831516,
1120098,0.532730636,
1120099,0.461040953,
1120100,0.557203842,
1120101,0.502666112,
1120102,0.551204801,
1120103,0.522010681,
1120104,0.445362061,
1120105,0.506475541,
1120106,0.473342384,
1120107,0.540815804,
1120108,0.531660658,
1120109,0.520579697,
1120110,0.510557444,
